Year,Round,GrandPrix,CircuitName,CircuitType,Location,Country,Driver,Team,LapTime_seconds,Sector1Time,Sector2Time,Sector3Time,Tyre,TyreLife,FreshTyre,TrackStatus,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,COL,Williams,81.061,26.613,27.42,27.028,SOFT,2.0,True,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,GAS,Alpine,80.738,26.563,27.263,26.912,SOFT,5.0,False,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,HAM,Mercedes,79.513,26.428,26.672,26.413,SOFT,2.0,True,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,HUL,Haas F1 Team,80.339,26.479,27.074,26.786,SOFT,2.0,True,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,LEC,Ferrari,79.461,26.373,26.732,26.356,SOFT,2.0,True,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,MAG,Haas F1 Team,80.698,26.466,27.107,27.125,SOFT,5.0,False,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,NOR,McLaren,79.327,26.492,26.579,26.256,SOFT,2.0,True,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,OCO,Alpine,80.764,26.504,27.264,26.996,SOFT,5.0,False,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,PER,Red Bull Racing,80.062,26.488,27.042,26.532,SOFT,5.0,False,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,PIA,McLaren,79.436,26.407,26.643,26.386,SOFT,2.0,True,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,RIC,RB,80.479,26.363,27.141,26.975,SOFT,2.0,True,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,RUS,Mercedes,79.44,26.296,26.844,26.3,SOFT,2.0,True,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,SAI,Ferrari,79.467,26.223,26.823,26.421,SOFT,2.0,True,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,STR,Aston Martin,81.013,26.648,27.18,27.185,SOFT,2.0,True,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,TSU,RB,80.945,26.572,27.406,26.967,SOFT,2.0,True,12,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,VER,Red Bull Racing,79.662,26.389,26.656,26.617,SOFT,5.0,False,1,True,33.1,37.0,996.3,False,1.2,243
2024,16,Italian Grand Prix,Italian Grand Prix,permanent,Monza,Italy,ZHO,Kick Sauber,81.445,26.5,27.485,27.46,SOFT,2.0,True,12,True,33.1,37.0,996.3,False,1.2,243
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,ALB,Williams,102.84,36.338,41.412,25.09,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,ALO,Aston Martin,102.369,36.064,41.611,24.694,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,BEA,Haas F1 Team,102.968,36.032,41.93,25.006,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,BOT,Kick Sauber,103.618,36.474,42.32,24.824,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,COL,Williams,102.473,36.224,41.483,24.766,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,GAS,Alpine,103.088,36.375,41.823,24.89,SOFT,2.0,True,12,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,HAM,Mercedes,102.289,36.174,41.422,24.693,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,HUL,Haas F1 Team,103.101,36.399,41.822,24.88,SOFT,2.0,True,12,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,LEC,Ferrari,101.365,35.702,40.813,24.85,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,NOR,McLaren,103.609,36.68,41.881,25.048,SOFT,4.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,OCO,Alpine,104.504,37.116,42.214,25.174,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,PER,Red Bull Racing,101.813,35.649,41.198,24.966,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,PIA,McLaren,101.686,35.782,40.972,24.932,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,RIC,RB,103.547,36.969,41.617,24.961,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,RUS,Mercedes,101.874,36.074,41.052,24.748,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,SAI,Ferrari,101.805,35.716,41.181,24.908,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,STR,Aston Martin,103.37,36.507,41.892,24.971,SOFT,2.0,True,12,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,TSU,RB,103.035,36.51,41.668,24.857,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,VER,Red Bull Racing,102.023,35.948,41.149,24.926,SOFT,2.0,True,1,True,26.8,43.0,1016.0,False,0.7,325
2024,17,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,ZHO,Kick Sauber,104.246,36.851,42.428,24.967,SOFT,4.0,True,12,True,26.8,43.0,1016.0,False,0.7,325
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,ALB,Williams,90.474,26.839,38.06,25.575,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,ALO,Aston Martin,90.214,26.647,38.13,25.437,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,BOT,Kick Sauber,91.572,27.189,38.4,25.983,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,COL,Williams,90.481,26.841,37.984,25.656,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,GAS,Alpine,91.312,27.088,38.568,25.656,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,HAM,Mercedes,89.841,26.626,37.987,25.228,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,HUL,Haas F1 Team,90.115,26.742,37.939,25.434,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,LEC,Ferrari,89.747,26.533,37.759,25.455,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,MAG,Haas F1 Team,90.653,26.889,38.268,25.496,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,NOR,McLaren,89.525,26.599,37.63,25.296,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,OCO,Alpine,90.769,26.993,38.296,25.48,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,PER,Red Bull Racing,90.579,26.936,38.154,25.489,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,PIA,McLaren,89.64,26.603,37.753,25.284,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,RIC,RB,91.085,27.079,38.308,25.698,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,RUS,Mercedes,89.867,26.727,37.913,25.227,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,SAI,Ferrari,90.108,26.75,37.866,25.492,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,STR,Aston Martin,91.094,26.873,38.53,25.691,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,TSU,RB,90.289,26.769,37.897,25.623,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,VER,Red Bull Racing,89.68,26.615,37.663,25.402,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,18,Singapore Grand Prix,Singapore Grand Prix,permanent,Marina Bay,Singapore,ZHO,Kick Sauber,92.054,27.236,38.783,26.035,SOFT,2.0,True,1,True,29.4,79.0,1007.2,False,1.3,184
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,ALB,Williams,94.051,25.332,37.72,30.999,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,ALO,Aston Martin,93.309,25.312,37.314,30.683,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,BOT,Kick Sauber,94.152,25.454,37.64,31.058,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,COL,Williams,94.062,25.517,37.591,30.954,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,GAS,Alpine,93.018,25.159,37.328,30.531,SOFT,5.0,False,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,HAM,Mercedes,94.154,25.267,37.811,31.076,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,HUL,Haas F1 Team,93.544,25.765,37.215,30.564,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,LAW,RB,93.339,25.231,37.333,30.775,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,LEC,Ferrari,92.74,25.222,37.055,30.463,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,MAG,Haas F1 Team,93.474,25.196,37.511,30.767,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,NOR,McLaren,92.33,24.992,36.887,30.451,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,OCO,Alpine,93.597,25.39,37.43,30.777,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,PER,Red Bull Racing,93.02,25.077,37.135,30.808,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,PIA,McLaren,92.95,25.263,37.048,30.639,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,RUS,Mercedes,92.974,25.259,37.028,30.687,SOFT,3.0,False,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,SAI,Ferrari,92.652,25.09,37.061,30.501,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,STR,Aston Martin,93.759,25.394,37.356,31.009,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,TSU,RB,93.506,25.155,37.46,30.891,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,VER,Red Bull Racing,92.361,24.868,36.986,30.507,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2024,19,United States Grand Prix,United States Grand Prix,permanent,Austin,United States,ZHO,Kick Sauber,94.228,25.531,37.663,31.034,SOFT,2.0,True,1,True,28.5,40.0,1005.5,False,2.0,176
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,ALB,Williams,75.737,26.215,16.978,32.544,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,ALO,Aston Martin,76.288,26.3,17.107,32.881,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,ANT,Mercedes,76.525,26.443,17.166,32.916,SOFT,5.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,,,,,,,,,,,,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,BOR,Kick Sauber,76.516,26.495,17.22,32.801,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,DOO,Alpine,76.315,26.381,17.15,32.784,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,GAS,Alpine,75.98,26.293,17.087,32.6,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,HAD,Racing Bulls,76.175,26.345,17.148,32.682,SOFT,2.0,True,12,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,HAM,Ferrari,75.919,26.15,17.223,32.546,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,HUL,Kick Sauber,76.579,26.656,17.201,32.722,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,LAW,Red Bull Racing,77.094,26.819,17.362,32.913,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,LEC,Ferrari,75.755,26.194,17.025,32.536,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,NOR,McLaren,75.096,25.961,16.997,32.138,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,OCO,Haas F1 Team,77.147,26.686,17.206,33.255,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,PIA,McLaren,75.18,26.082,16.951999999999998,32.146,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,RUS,Mercedes,75.546,26.163,16.951,32.432,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,SAI,Williams,75.931,26.269,17.078,32.584,SOFT,2.0,True,12,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,STR,Aston Martin,76.369,26.474,17.151,32.744,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,TSU,Racing Bulls,75.67,26.19,17.005,32.475,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,1,Australian Grand Prix,Australian Grand Prix,permanent,Melbourne,Australia,VER,Red Bull Racing,75.481,26.066,16.915,32.5,SOFT,2.0,True,1,True,32.5,41.0,1009.9,False,0.7,0
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,ALB,Williams,91.503,24.237,27.477,39.789,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,ALO,Aston Martin,91.688,24.067,27.56,40.061,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,ANT,Mercedes,91.103,24.176,27.301,39.626,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,BEA,Haas F1 Team,92.018,24.427,27.599,39.992,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,BOR,Kick Sauber,92.141,24.516,27.517,40.108,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,DOO,Alpine,92.092,24.407,27.655,40.03,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,GAS,Alpine,91.992,24.128,27.601,40.263,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,HAD,Racing Bulls,91.079,24.16,27.213,39.706,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,HAM,Ferrari,90.927,24.148,27.175,39.604,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,HUL,Kick Sauber,91.632,24.256,27.481,39.895,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,LAW,Red Bull Racing,92.174,24.522,27.622,40.03,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,LEC,Ferrari,91.021,24.094,27.355,39.572,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,NOR,McLaren,90.787,23.954,27.257,39.576,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,OCO,Haas F1 Team,91.625,24.246,27.489,39.89,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,PIA,McLaren,90.641,23.996,27.227,39.418,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,RUS,Mercedes,90.723,24.068,27.221,39.434,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,SAI,Williams,91.628,24.289,27.48,39.859,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,STR,Aston Martin,91.773,24.267,27.391,40.115,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,TSU,Racing Bulls,91.238,24.276,27.203,39.759,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,2,Chinese Grand Prix,Chinese Grand Prix,permanent,Shanghai,China,VER,Red Bull Racing,90.817,23.945,27.313,39.559,SOFT,2.0,True,1,True,26.1,14.0,1015.5,False,1.6,196
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,ALB,Williams,87.615,30.604,39.612,17.399,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,ALO,Aston Martin,87.897,30.633,39.705,17.559,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,ANT,Mercedes,87.555,30.669,39.503,17.383,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,BEA,Haas F1 Team,87.711,30.669,39.639,17.403,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,BOR,Kick Sauber,88.622,31.08,40.0,17.542,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,DOO,Alpine,88.877,30.983,40.186,17.708,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,GAS,Alpine,87.822,30.593,39.84,17.389,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,HAD,Racing Bulls,87.569,30.663,39.471,17.435,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,HAM,Ferrari,87.61,30.699,39.454,17.457,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,HUL,Kick Sauber,88.57,31.082,39.984,17.504,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,LAW,Racing Bulls,87.906,30.879,39.634,17.393,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,LEC,Ferrari,87.299,30.535,39.352,17.412,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,NOR,McLaren,86.995,30.358,39.301,17.336,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,OCO,Haas F1 Team,88.696,31.041,40.137,17.518,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,PIA,McLaren,87.027,30.625,39.197,17.205,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,RUS,Mercedes,87.318,30.376,39.599,17.343,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,SAI,Williams,87.836,30.76,39.579,17.497,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
2025,3,Japanese Grand Prix,Japanese Grand Prix,permanent,Suzuka,Japan,STR,Aston Martin,89.271,31.034,40.483,17.754,SOFT,2.0,True,1,True,14.7,57.0,1013.3,False,4.5,151
